bridgeId,healthIndex,overFeature,underFeature,year,structDef,deckArea,nhs,town
8QV,0.9898,HWY  FRONTAGE RD,OTHER RELIEF,2013,FALSE,620.08,FALSE,Boston
8M5,0.986,I  93 RAMP LL,COMB  HOV EB & AMTRK&WYE,2013,FALSE,1546.44,FALSE,Boston
8W6,0.9993,I  93 RAMP B,I  93 RAMP C,2013,FALSE,311.55,FALSE,Boston
AYL,1,HWY  BROADWAY,"COMB  MBTA, ST & FT PT C",2013,FALSE,5267,FALSE,Boston
9QC,1,HWY  ACCES BRG A,I  93 RAMPS CC & D,2013,FALSE,193.44,FALSE,Boston
9QB,1,HWY  ACCESS BRG B,I  93 RAMP KK,2013,FALSE,111.0234,FALSE,Boston
9AT,0.9979,HWY  ALBANY ST,COMB  I90 & AMTRAK,2013,FALSE,1531.583118,TRUE,Boston
9AR,0.7906,HWY  SO STA CONN,HWY  INFIELD ACCESS,2013,FALSE,542.73,FALSE,Boston
68V,1,I  93 RAMP LC-N,HWY  NASHUA ST,2013,FALSE,1070.45,TRUE,Boston
6K2,0.9999,I  93 RAMP LC-N,I  93 RAMP S-N BOAT,2013,FALSE,1098.37,TRUE,Boston
9AP,0.9902,I  93 RAMP X ACCS,OTHER RELIEF,2013,FALSE,888.18,TRUE,Boston
8W4,0.5,I  93 NB,OTHER RELIEF,2013,FALSE,591.5,TRUE,Boston
8W5,0.75,I  93 NB,OTHER RELIEF,2013,FALSE,941.84,TRUE,Boston
8M6,0.9609,I  93 HOV RAMP EB,COMB  I93 NB & RAMP LL,2013,FALSE,517.44,FALSE,Boston
27B,0.7695,ST  2,HWY  CENTRAL ST,2013,FALSE,546.72,TRUE,Boxborough
28L,0.729,ST111 MASS AVE,I 495,2013,FALSE,1684.35,TRUE,Boxborough
347,0.8875,ST 53 QUINCY AVE,WATER MONATIQUOT RIVER,2013,FALSE,286.08,FALSE,Braintree
33B,0.5422,HWY  SHAW ST,WATER MONATIQUOT RIVER,2013,FALSE,264.48,FALSE,Braintree
33A,1,HWY  ADAMS ST,WATER MONATIQUOT RIVER,2013,FALSE,129.32,FALSE,Braintree
339,0.9296,HWY  ADAMS ST,WATER MONATIQUOT RIVER,2013,FALSE,212.8,FALSE,Braintree
33T,1,HWY  RIVER ST,WATER MONATIQUOT RIVER,2013,FALSE,98.98,FALSE,Braintree
36F,0.8726,HWY  WASHNGTON ST,RR  MBTA,2013,FALSE,942.42,FALSE,Braintree
867,-1,HWY  GARAGE RAMP,HWY  STATION ACCESS RD,2013,FALSE,0,FALSE,Braintree
338,0.9852,HWY  PEARL ST,WATER MONATIQUOT RIVER,2013,FALSE,148.92,FALSE,Braintree
361,0.7025,HWY  PLAIN ST,WATER MONATIQUOT RIVER,2013,FALSE,127.98,FALSE,Braintree
36R,1,HWY  PLAIN ST,RR  MBTA,2013,FALSE,373.1,FALSE,Braintree
34G,0.8972,ST 37 WASHNGTON ST,WATER MONATIQUOT RIVER,2013,FALSE,334.34,FALSE,Braintree
36U,0.6013,ST 37 WASHNGTON ST,RR  MBTA/CSX,2013,TRUE,470.64,FALSE,Braintree
36W,0.9836,HWY  LIBERTY ST,RR  MBTA,2013,FALSE,392.71,FALSE,Braintree
337,0.9848,HWY  POND ST,WATER FARM RIVER,2013,FALSE,197.4,FALSE,Braintree
34P,0.7672,ST  3,COMB  MBTA/CSX & REDS,2013,FALSE,1317.6,TRUE,Braintree
36L,0.6658,HWY  ELM ST,ST  3,2013,FALSE,896.4,FALSE,Braintree
8G1,0.8938,HWY  ELM ST,HWY  OLD ELM ST,2013,FALSE,255.64,FALSE,Braintree
4U5,-1,HWY  ELM ST,COMB  MBTA & RED SSH,2013,FALSE,627.48,FALSE,Braintree
36E,0.335,HWY  WASHNGTON ST,ST  3,2013,FALSE,755.76,FALSE,Braintree
34A,0.9725,ST  3 SB,I  93,2013,FALSE,833.76,TRUE,Braintree
357,0.5499,I  93 SB CONNECTOR,I  93 NB,2013,FALSE,289.68,TRUE,Braintree
36T,0.5708,HWY  MIDDLE ST,RR  CSX,2013,FALSE,197.4,FALSE,Braintree
33C,0.9689,HWY  MIDDLE ST,WATER MONATIQUOT RIVER,2013,FALSE,183.28,FALSE,Braintree
AAM,0.663,HWY  UNION ST EB,WATER MONATIQUOT RIVER,2013,FALSE,173.8,FALSE,Braintree
34L,0.6773,HWY  UNION ST WB,WATER MONATIQUOT RIVER,2013,FALSE,173.8,FALSE,Braintree
34M,0.672,ST  3,HWY  UNION ST N ROTARY,2013,FALSE,1558.45,TRUE,Braintree
34K,0.523,ST  3,HWY  UNION ST S ROTARY,2013,FALSE,1575.3,TRUE,Braintree
34J,0.6813,ST  3,WATER MONATIQUOT RIVER,2013,FALSE,876.15,TRUE,Braintree
34H,0.9471,ST  3,HWY  LIBERTY ST,2013,FALSE,711.17,TRUE,Braintree
356,0.7021,I  93 NB/US1NB,ST 37 GRANITE ST,2013,FALSE,710.6,TRUE,Braintree
ARD,0.715,I  93 SB/US1SB,ST 37 GRANITE ST,2013,FALSE,708.4,TRUE,Braintree
33R,0.9591,HWY  JEFFERSON ST,WATER MONATIQUOT RIVER,2013,FALSE,110.5,FALSE,Braintree
34R,0.9628,HWY  RAMP F,RR  MBTA,2013,FALSE,248.88,TRUE,Braintree
34T,0.991,HWY  RMP J (WASH),ST  3 SB CONNECTOR,2013,FALSE,368.06,TRUE,Braintree
34U,0.7356,HWY  RAMP L NB ON,ST  3 NB,2013,FALSE,422.75,TRUE,Braintree
34V,0.7038,ST  3 SB,HWY  RAMP C (Q ADAMS),2013,TRUE,449.58,TRUE,Braintree
34Q,0.896,ST  3 NB,HWY  RAMP C (Q ADAMS),2013,FALSE,402.5,TRUE,Braintree
34N,0.9631,HWY  ON RAMP F,HWY  RAMP C (Q ADAMS),2013,FALSE,218.5,TRUE,Braintree
34W,0.9207,HWY  RAMP CC,ST  3 & RAMPS C&F,2013,FALSE,1096.2,TRUE,Braintree
34X,0.7498,HWY  RAMP F,HWY  RAMP B NB QA ON RP,2013,FALSE,394.25,TRUE,Braintree
34Y,1,ST  3 & RAMPS,WATER TOWN BROOK,2013,FALSE,408.7,TRUE,Braintree
33D,0.8243,HWY  JW MAHER HWY,WATER MONATIQUOT RIVER,2013,FALSE,325.5,FALSE,Braintree
36V,0.7918,HWY  JW MAHER HWY,RR  BCRR SPUR ABAN,2013,FALSE,205.92,FALSE,Braintree
AP4,1,HWY  WEST ST,WATER FARM RIVER,2013,FALSE,86.7,FALSE,Braintree
4UJ,-1,HWY  CHSTNT HL AV,TR  GREEN LINE D,2013,FALSE,807.5,FALSE,Brookline
4UK,0.962962963,HWY  DEAN RD,TR  GREEN LINE D,2013,FALSE,318.78,FALSE,Brookline
4UL,-1,HWY  SUMNER RD,TR  GREEN LINE D,2013,FALSE,169.4,FALSE,Brookline
4UM,0.851851852,HWY  CYPRESS ST,TR  GREEN LINE D,2013,FALSE,197.5,FALSE,Brookline
4UN,-1,HWY  WASHNGTON ST,TR  GREEN LINE D,2013,FALSE,269.5,FALSE,Brookline
4UP,-1,HWY  ASPINWALL AV,TR  GREEN LINE D,2013,FALSE,196.25,FALSE,Brookline
4UQ,-1,HWY  LONGWOOD AVE,TR  GREEN LINE D,2013,FALSE,172.02,FALSE,Brookline
38W,0.9917,HWY  GROVE ST VDT,OTHER PEAT BOG,2013,FALSE,1285.02,FALSE,Brookline
4RC,0.7273,HWY  CARLTON ST,COMB  I 90 & CSX/MBTA,2013,FALSE,1225.84,TRUE,Brookline
2G2,0.6763,US  3 SB,I  95 /ST128 & CD,2013,FALSE,1203.74,TRUE,Burlington
2G3,0.7348,US  3 NB,I  95 /ST128 & CD,2013,FALSE,1203.74,TRUE,Burlington
2EP,0.9573,I  95 NB/ST128 NB,HWY  MIDDLESEX TPK,2013,FALSE,1471.08,TRUE,Burlington
2EQ,0.9638,I  95 SB/ST128 SB,HWY  MIDDLESEX TPK,2013,FALSE,1471.08,TRUE,Burlington
2ER,0.5582,I  95 NB/ST128 NB,HWY  S BEDFORD ST,2013,FALSE,846.45,TRUE,Burlington
2ET,0.653,I  95 SB/ST128 SB,HWY  S BEDFORD ST,2013,FALSE,870.75,TRUE,Burlington
2EU,0.5927,I  95 NB/ST128 NB,ST  3 A/CAMBRIDGE ST,2013,FALSE,1412.5,TRUE,Burlington
2EV,0.7178,I  95 SB/ST128 SB,ST  3 A/CAMBRIDGE ST,2013,FALSE,1412.5,TRUE,Burlington
2EW,0.6703,I  95 NB/ST128 NB,HWY  WINN ST,2013,FALSE,452.01,TRUE,Burlington
2EX,0.6636,I  95 SB/ST128 SB,HWY  WINN ST,2013,FALSE,452.01,TRUE,Burlington
3F1,1,HWY  LAND BLVD,WATER LECHMERE CANAL,2013,FALSE,738.15,TRUE,Cambridge
4DM,0.6928,HWY  FIRST ST,WATER BROAD CANAL,2013,TRUE,618.54,TRUE,Cambridge
4DJ,0.7174,US  3 MEMORIAL DR,RR  CSX,2013,FALSE,439.6,TRUE,Cambridge
3FU,0.9787,ST  2 A/MASS AVE,RR  MBTA/BMRR,2013,FALSE,327.18,TRUE,Cambridge
ATE,0.9961,HWY  WALDEN ST,RR  MBTA/BMRR,2013,FALSE,374.66,FALSE,Cambridge
3FV,0.4809,HWY  MT AUBURN ST,RR  BMRR,2013,FALSE,635.35,FALSE,Cambridge
3FR,0.9983,HWY  HURON AVE,RR  BMRR,2013,FALSE,320.76,FALSE,Cambridge
3FT,0.9029,HWY  FRESH PND LN,RR  BMRR,2013,FALSE,116.56,FALSE,Cambridge
4DH,0.958,US  3 /ST2&16/ALWF,RR  MBTA/BMRR,2013,FALSE,2669.15,TRUE,Cambridge
4DG,0.9937,US  3 /ST2&16/ALWF,HWY  ACCESS RD,2013,FALSE,253.76,TRUE,Cambridge
4DQ,0.9263,ST  2 A/MASS AVE,ST  3 MEMORIAL DR,2013,FALSE,524.56,TRUE,Cambridge
4DF,0.5175,US  3 MEMORIAL DR,HWY  BROOKLINE ST,2013,TRUE,3017.85,TRUE,Cambridge
4DR,0.878,US  3 /ST2&16/ALWF,TR  RED LINE,2013,FALSE,433.92,TRUE,Cambridge
4DP,0.8812,HWY  MEMORL DR EB,WATER CHARLES RIVER,2013,TRUE,3425.28,TRUE,Cambridge
4DN,0.9275,ST  3 NB/MEMORL DR,WATER CHARLES RIVER,2013,FALSE,1998.08,TRUE,Cambridge
4DL,0.7555,HWY  LAND BLVD,WATER BROAD CANAL,2013,TRUE,682.24,TRUE,Cambridge
4DK,0.997,ST  3 NB/MEMORL DR,ST  3 SB TO LONGFLLW BRG,2013,FALSE,281.52,TRUE,Cambridge
8YH,0.9954,I  93 RAMP TS,US  1 RAMP LC,2013,FALSE,1873.88,TRUE,Cambridge
36J,0.9994,HWY  GREENLDGE ST,WATER NEPONSET RIVER,2013,FALSE,270.81,FALSE,Canton
ADA,0.9902,HWY  DEDHAM ST,WATER NEPONSET RIVER,2013,FALSE,336.81,FALSE,Canton
36Y,0.9705,HWY  SPAULDING ST,RR  AMTRAK/MBTA,2013,FALSE,346.62,FALSE,Canton
AE6,0.9968,HWY  HIGH ST,RR  AMTRAK/MBTA,2013,FALSE,2213.79,FALSE,Canton
2KM,0.9906,ST 62 MAIN ST,WATER ASSABET RIVER,2013,FALSE,325.95,FALSE,Concord
2KK,0.8614,ST 62 MAIN ST,WATER ASSABET RIVER,2013,FALSE,189.66,FALSE,Concord
2KC,0.5139,HWY  LOWELL RD,WATER CONCORD RIVER,2013,FALSE,464.12,FALSE,Concord
2CW,0.8249,HWY  MONUMENT ST,WATER CONCORD RIVER,2013,FALSE,418.29,FALSE,Concord
2N0,0.5572,HWY  OLD STOW RD,RR  MBTA/BMRR,2013,FALSE,220.99,FALSE,Concord
2GR,0.7201,ST  2,WATER NASHOBA BROOK,2013,FALSE,259.25,TRUE,Concord
B53,1,HWY  PINE ST,WATER ASSABET RIVER,2013,FALSE,221.48,FALSE,Concord
2DR,1,ST  2 CONCORD TPK,RR  MBTA/BMRR,2013,FALSE,531.1,TRUE,Concord
2DT,0.6608,ST  2 CONCORD TPK,WATER SUDBURY RIVER,2013,TRUE,538.68,TRUE,Concord
2DU,1,ST  2 CONCORD TPK,RR  MBTA/BMRR,2013,FALSE,495.6,TRUE,Concord
2PE,0.9831,ST 35 WATER ST,WATER CRANE RIVER,2013,FALSE,244.53,FALSE,Danvers
325,1,HWY  ENDICOTT ST,RR  MBTA/BMRR,2013,FALSE,150.15,FALSE,Danvers
2UH,0.8386,ST114 ANDOVER ST,WATER IPSWICH RIVER,2013,FALSE,172.84,TRUE,Danvers
2PF,0.6109,ST 35 WATER ST,WATER WATERS RIVER,2013,TRUE,385.95,FALSE,Danvers
2T6,1,US  1 NB/NEWBRY ST,ST 62 MAPLE ST,2013,FALSE,460.46,FALSE,Danvers
2T7,1,US  1 SB/NEWBRY ST,ST 62 MAPLE ST,2013,FALSE,460.46,FALSE,Danvers
2T2,0.662,US  1 NB/NEWBRY ST,ST114 ANDOVER ST,2013,FALSE,361.12,FALSE,Danvers
2T3,0.6723,US  1 SB/NEWBRY ST,ST114 ANDOVER ST,2013,FALSE,361.12,FALSE,Danvers
2U0,0.6982,ST128,WATER WATERS RIVER,2013,TRUE,548.1,TRUE,Danvers
2U1,0.4536,ST128,WATER CRANE RIVER,2013,FALSE,281.84,TRUE,Danvers
2U3,0.9723,ST128,ST 35 HIGH ST,2013,FALSE,611,TRUE,Danvers
2U4,0.7917,ST128,WATER PORTER RIVER,2013,FALSE,238,TRUE,Danvers
2U5,0.9237,ST128,ST 62 ELLIOT ST,2013,FALSE,556.26,TRUE,Danvers
30J,0.8686,HWY  ENDICOTT ST,ST128,2013,FALSE,532.56,FALSE,Danvers
2VE,0.7901,I  95 SB,ST114 ANDOVER ST,2013,FALSE,896.7,TRUE,Danvers
2VF,0.7901,I  95 NB,ST114 ANDOVER ST,2013,FALSE,896.7,TRUE,Danvers
30K,0.8875,HWY  CENTRE ST,I  95,2013,FALSE,1492.75,TRUE,Danvers
2VG,0.78,I  95 NB,ST 62 MAPLE ST,2013,FALSE,806.4,TRUE,Danvers
2VH,0.7682,I  95 SB,ST 62 MAPLE ST,2013,FALSE,928.2,TRUE,Danvers
2T8,0.7632,US  1 NB/NEWBRY ST,I  95,2013,FALSE,1303.04,TRUE,Danvers
2T9,0.7863,US  1 SB/NEWBRY ST,I  95,2013,FALSE,975.36,TRUE,Danvers
366,0.9828,ST135 DEDHAM AVE,WATER CHARLES RIVER,2013,FALSE,182.97,FALSE,Dedham
36K,0.7203,HWY  GREENDALE AV,WATER CHARLES RIVER,2013,FALSE,265.05,FALSE,Dedham
33K,0.436,HWY  NEEDHAM ST,WATER GREAT DITCH,2013,TRUE,156.87,FALSE,Dedham
AX9,1,ST109 BRIDGE ST,WATER CHARLES RIVER,2013,FALSE,3586,TRUE,Dedham
APW,0.9896,HWY  AMES ST,WATER CHARLES RIVER,2013,FALSE,563.94592,FALSE,Dedham
342,0.9702,HWY  WASHNGTON ST,WATER MOTHER BROOK,2013,FALSE,249.47,FALSE,Dedham
33W,0.9752,HWY  MAVERICK ST,WATER MOTHER BROOK,2013,FALSE,75.6,FALSE,Dedham
33J,0.9675,HWY  BUSSEY ST,WATER MOTHER BROOK,2013,FALSE,225.94,FALSE,Dedham
ATP,0.9927,HWY  SAW MILL LN,WATER MOTHER BROOK,2013,FALSE,439.24,FALSE,Dedham
374,0.9213,HWY  CEDAR ST,RR  MBTA/CSX,2013,FALSE,192.21,FALSE,Dedham
372,0.9081,HWY  WALNUT ST,RR  CSX,2013,FALSE,259.84,FALSE,Dedham
B1F,0.9981,US  1 PROVDNCE HWY,I  95 /ST 128,2013,FALSE,3120.9,TRUE,Dedham
AGU,1,HWY  PROVDNCE HWY,ST135 HIGH & HARRIS STS,2013,FALSE,2780.74,TRUE,Dedham
34F,0.5638,HWY  PROVDNCE HWY,WATER MOTHER BROOK,2013,TRUE,948.3,TRUE,Dedham
35U,0.7438,I  95 NB/ST128 NB,WATER CHARLES RIVER,2013,FALSE,1602,TRUE,Dedham
35V,0.5796,I  95 SB/ST128 SB,WATER CHARLES RIVER,2013,FALSE,1773,TRUE,Dedham
35R,0.67,I  95 NB/ST128 NB,ST135 WEST ST,2013,FALSE,939.28,TRUE,Dedham
35T,0.4943,I  95 SB/ST128 SB,ST135 WEST ST,2013,FALSE,945.25,TRUE,Dedham
345,0.942,ST109 HIGH ST,I  95 NB /ST128 NB,2013,FALSE,1116.22,TRUE,Dedham
346,0.9629,ST109 HIGH ST,I  95 SB/ST128 SB,2013,FALSE,535.8,TRUE,Dedham
B1G,1,ST  1 A/WASHINGTON,I  95 NB/ST 128 NB,2013,FALSE,726.57,TRUE,Dedham
B1H,1,ST  1 A/WASHINGTON,I  95 SB/ST 128 SB,2013,FALSE,726.57,TRUE,Dedham
8FU,1,I  95 SB/ST128 SB,RR  AMTRAK/MBTA,2013,FALSE,1852.44,TRUE,Dedham
8FV,1,I  95 NB/ST128 NB,RR  AMTRAK/MBTA,2013,FALSE,1852.44,TRUE,Dedham
AXG,1,I  95 /ST128,HWY  UNIVERSITY AVE,2013,FALSE,2120.76,TRUE,Dedham
AFX,1,HWY  BRIDGE ST,WATER CHARLES RIVER,2013,FALSE,380.65,FALSE,Dover
AFA,0.9964,HWY  DOVER RD,WATER CHARLES RIVER,2013,FALSE,424.6,FALSE,Dover
33N,0.7132,HWY  CENTRE ST,WATER CHARLES RIVER,2013,FALSE,136.62,FALSE,Dover
33M,0.5263,HWY  WILLOW ST,WATER CHARLES RIVER,2013,TRUE,204,FALSE,Dover
367,0.5135,HWY  CHESTNUT ST,WATER CHARLES RIVER,2013,FALSE,381.94,FALSE,Dover
375,0.9971,HWY  CENTRE ST,RR  BCRR,2013,FALSE,221.4,FALSE,Dover
4D8,0.8355,HWY  CHENEY BRG,WATER CHARLES RIVER,2013,FALSE,119.4113741,FALSE,Dover
4D9,0.7611,HWY  ELM BANK RD,WATER CHARLES RIVER INLT,2013,FALSE,58.91,FALSE,Dover
438,0.9772,HWY  POWDER PT AV,WATER DUXBURY BAY,2013,TRUE,5648.16,FALSE,Duxbury
AEE,0.9574,ST  3 A/TREMONT ST,ST  3 PILGRIM HWY,2013,FALSE,825.84,FALSE,Duxbury
4A7,0.6614,HWY  ELM ST,ST  3 PILGRIM HWY,2013,FALSE,998.52,FALSE,Duxbury
4AT,0.682,HWY  EAST ST,ST  3 PILGRIM HWY,2013,FALSE,1092.44,FALSE,Duxbury
49Q,0.9035,ST 14 CONGRESS ST,ST  3 PILGRIM HWY,2013,FALSE,1175.61,FALSE,Duxbury
48H,0.8808,ST  3 NB/PLGRM HWY,HWY  FRANKLIN ST,2013,TRUE,452.25,TRUE,Duxbury
48J,0.8835,ST  3 SB/PLGRM HWY,HWY  FRANKLIN ST,2013,TRUE,452.25,TRUE,Duxbury
4AU,0.9619,HWY  TEMPLE ST,ST  3 PILGRIM HWY,2013,FALSE,967.2,FALSE,Duxbury
4AV,0.9404,HWY  NORTH ST,ST  3 PILGRIM HWY,2013,FALSE,956.25,FALSE,Duxbury
2TV,0.787,ST133 MAIN ST,WATER ESSEX RIVER,2013,TRUE,305.51,FALSE,Essex
3GH,0.7648,ST 99 SB/MAIN ST,RR  MBTA/BMRR/CSX,2013,FALSE,609.15,FALSE,Everett
4.00E+08,0.9824,ST 16 RAMP,RR  MBTA/BMRR,2013,FALSE,842.14,TRUE,Everett
3GJ,0.8981,HWY  TILESTON ST,RR  MBTA/BMRR,2013,FALSE,154.58,FALSE,Everett
4.00E+09,0.6967,ST 16 REV BCH PKWY,WATER MALDEN RIVER,2013,TRUE,2560.95,TRUE,Everett
4.00E+07,0.9391,ST 16 REV BCH PKWY,RR  MBTA/BMRR,2013,FALSE,1781.64,TRUE,Everett
3GK,0.7481,ST 99 NB/BROADWAY,RR  MBTA/BMRR/CSX,2013,FALSE,523.9,TRUE,Everett
4EA,0.627,ST 99 SB/BROADWAY,ST 16 REV BCH PKWY,2013,FALSE,667.87,TRUE,Everett
4EB,0.572,ST 99 NB/BROADWAY,ST 16 REV BCH PKWY,2013,FALSE,724.68,TRUE,Everett
3PL,0.9615,US  1 WASHNGTON ST,ST140 PIERCE ST,2013,FALSE,810.67,TRUE,Foxborough
3PM,0.9931,US  1 WASHNGTON ST,RR  CSX,2013,FALSE,1559.3,TRUE,Foxborough
3QK,0.7894,I  95 NB,ST106 GREEN ST,2013,FALSE,938.79,TRUE,Foxborough
3QL,0.7882,I  95 SB,ST106 GREEN ST,2013,FALSE,990.09,TRUE,Foxborough
3QM,0.7577,I  95 NB,ST140 COMMERCIAL ST,2013,FALSE,603.57,TRUE,Foxborough
3QN,0.7545,I  95 SB,ST140 COMMERCIAL ST,2013,FALSE,603.57,TRUE,Foxborough
3QP,0.723,I  95 NB,HWY  CENTRAL ST,2013,FALSE,719.91,TRUE,Foxborough
3QQ,0.7517,I  95 SB,HWY  CENTRAL ST,2013,FALSE,719.91,TRUE,Foxborough
3QR,0.9641,I  95 NB,RR  CSX,2013,FALSE,215.74,TRUE,Foxborough
3QT,0.988,I  95 SB,RR  CSX,2013,FALSE,217.08,TRUE,Foxborough
3QU,0.767,I  95 NB,HWY  COCASSET ST,2013,FALSE,839.61,TRUE,Foxborough
3QV,0.9475,I  95 SB,HWY  COCASSET ST,2013,FALSE,888.71,TRUE,Foxborough
3QW,0.9598,I  95 NB,HWY  OAK ST,2013,FALSE,1010.61,TRUE,Foxborough
3QX,0.9389,I  95 SB,HWY  OAK ST,2013,FALSE,1010.61,TRUE,Foxborough
3XN,0.8663,HWY  SPRUCE ST,I 495 SB,2013,FALSE,468.72,TRUE,Foxborough
3XP,0.8616,HWY  SPRUCE ST,I 495 NB,2013,FALSE,468.72,TRUE,Foxborough
3XL,0.8188,HWY  SOUTH ST,I 495 SB,2013,FALSE,557.28,TRUE,Foxborough
3XM,0.8326,HWY  SOUTH ST,I 495 NB,2013,FALSE,557.28,TRUE,Foxborough
3W0,0.9081,ST106 GREEN ST,I 495,2013,FALSE,1530.9,FALSE,Foxborough
3RA,0.9873,I 495 SB,I  95 SB,2013,FALSE,614.19,TRUE,Foxborough
3RB,0.9939,I 495 NB,I  95 SB,2013,FALSE,614.19,TRUE,Foxborough
AX7,0.9892,US  1 NB/WASHGNTON,HWY  NORTH ENTRANCE DR,2013,FALSE,867.18,FALSE,Foxborough
AX8,0.9705,HWY  RAMP A,US  1 WASHINGTON ST,2013,FALSE,744,FALSE,Foxborough
276,0.4501,ST  9 WORCESTER RD,WATER RESERVOIR OUTLET,2013,TRUE,452.1,TRUE,Framingham
244,0.7488,HWY  SALEM END RD,WATER STEARNS RESERVOIR,2013,FALSE,130.29,FALSE,Framingham
245,0.8007,HWY  WINTER ST,WATER SUDBURY RIVER,2013,FALSE,59.28,FALSE,Framingham
246,0.9599,HWY  UNION AVE,WATER SUDBURY RIVER,2013,FALSE,246.6,FALSE,Framingham
247,1,HWY  MAIN ST,WATER SUDBURY RIVER,2013,FALSE,238.68,FALSE,Framingham
9BH,1,ST  9 /ST30/WRCSTR,WATER SUDBURY RIVER,2013,FALSE,794.88,TRUE,Framingham
249,0.9481,HWY  CENTRAL ST,WATER SUDBURY RIVER,2013,FALSE,406.1,FALSE,Framingham
24A,0.8572,HWY  CENTRAL ST,WATER SUDBURY RIVER,2013,TRUE,438.65,FALSE,Framingham
248,0.9684,HWY  CONCORD ST,WATER SUDBURY RIVER,2013,FALSE,287.28,FALSE,Framingham
24D,0.9655,HWY  FOUNTAIN ST,WATER RESERVOIR 2,2013,FALSE,196.47,FALSE,Framingham
29G,0.5106,HWY  WINTER ST,RR  CSX/MBTA,2013,TRUE,250.86,FALSE,Framingham
29H,0.9261,HWY  FOUNTAIN ST,RR  CSX/MBTA,2013,FALSE,303.97,FALSE,Framingham
29J,0.6872,HWY  MT WAYTE AVE,RR  CSX,2013,TRUE,573.54,FALSE,Framingham
28H,0.6718,ST 30 PLEASANT ST,WATER STONEY BROOK,2013,FALSE,102.3,FALSE,Framingham
290,0.985,HWY  PLSNT ST CON,COMB  ST 9 WB & CSX,2013,FALSE,965.25,FALSE,Framingham
28B,0.9929,ST126 CONCORD ST,ST  9 WORCESTER RD,2013,FALSE,502.4,FALSE,Framingham
B7M,1,HWY  HERBERT  ST,WATER BEAVER DAM BROOK,2013,FALSE,148.41,FALSE,Framingham
24B,1,HWY  FRANKLIN ST,WATER SUDBURY RIVER,2013,FALSE,327.57,FALSE,Framingham
24E,0.966,HWY  MT WAYTE AVE,WATER EAMES BROOK,2013,FALSE,191.36,FALSE,Framingham
24C,0.8877,HWY  POTTER RD,WATER SUDBURY RIVER,2013,FALSE,345.74,FALSE,Framingham
275,0.8053,HWY  MAIN ST,ST  9 WORCESTER RD,2013,FALSE,1083.6,FALSE,Framingham
4PK,0.8988,I  90,RR  CSX,2013,FALSE,796.5,TRUE,Framingham
4PH,0.6009,I  90 EB,WATER MDC RES 3,2013,FALSE,766.35,TRUE,Framingham
4PJ,0.7099,I  90 WB,WATER MDC RES 3,2013,FALSE,766.35,TRUE,Framingham
4P7,0.7748,I  90 EB,WATER SUDBURY RIVER,2013,FALSE,1021.14,TRUE,Framingham
4P8,0.8775,I  90 WB,WATER SUDBURY RIVER,2013,FALSE,1021.14,TRUE,Framingham
4P2,0.6984,I  90 EB,RR  CSX,2013,FALSE,950.3,TRUE,Framingham
4P3,0.7176,I  90 WB,RR  CSX,2013,FALSE,817,TRUE,Framingham
4PG,0.8065,I  90 RAMPS INT 13,RR  PCRR (ABANDONED),2013,FALSE,366,TRUE,Framingham
4PN,0.3721,I  90 RAMPS INT 12,I  90,2013,FALSE,1029.84,TRUE,Framingham
4PL,0.8024,ST  9 WORCESTER RD,I  90,2013,FALSE,3146.5,TRUE,Framingham
4PM,0.9321,I  90 RAMP,ST  9 WORCESTER RD,2013,FALSE,865.2,TRUE,Framingham
4PF,0.5332,HWY  TEMPLE ST,COMB  I 90 & CSX,2013,FALSE,1330,TRUE,Framingham
4PE,0.7381,ST 30 PLEASANT ST,I  90,2013,FALSE,1123.84,TRUE,Framingham
4PD,0.8037,HWY  GROVE ST,I  90,2013,FALSE,750,TRUE,Framingham
4PB,0.7888,I  90 EB,HWY  EDGELL RD,2013,FALSE,691.92,TRUE,Framingham
4PC,0.785,I  90 WB,HWY  EDGELL RD,2013,FALSE,691.92,TRUE,Framingham
4P9,0.7897,I  90 EB,HWY  CENTRAL ST,2013,FALSE,391.55,TRUE,Framingham
4PA,0.9795,I  90 WB,HWY  CENTRAL ST,2013,FALSE,391.55,TRUE,Framingham
4P5,0.7322,I  90 EB,ST126 CONCORD ST,2013,FALSE,742.95,TRUE,Framingham
4P6,0.7951,I  90 WB,ST126 CONCORD ST,2013,FALSE,742.95,TRUE,Framingham
4P4,0.9582,HWY  OLD CONN PTH,I  90,2013,FALSE,1204.08,TRUE,Framingham
4P0,0.973,I  90 WB ON RAMP,I  90,2013,FALSE,1200.73,TRUE,Framingham
4P1,0.5337,I  90 RAMP INT 13,ST 30 COCHITUATE RD,2013,FALSE,606.72,TRUE,Framingham
4PP,0.775,I  90 RAMPS INT 13,HWY  SPEEN ST,2013,FALSE,730.62,TRUE,Framingham
24F,0.9957,HWY  DANFORTH ST,WATER SUDBURY RIVER,2013,FALSE,526.5,FALSE,Framingham
24G,0.5348,HWY  WICKFORD RD,WATER SUDBURY RIVER,2013,TRUE,615.12,FALSE,Framingham
24H,0.4577,HWY  WINTER ST,WATER SUDBURY RIVER,2013,TRUE,96,FALSE,Framingham
A4L,0.9451,HWY  CROSSNG BLVD,COMB  ST 9 & CSX,2013,FALSE,1278.53,TRUE,Framingham
A4K,0.8573,ST  9 RAMP E,ST  9 EB,2013,FALSE,910.8,TRUE,Framingham
